,source,target,weight,BinaryWeight
1295,3558,2,6,1
1296,332,2,6,1
1297,286,2,6,1
1298,753,2,6,1
1299,25,2,5,1
1300,33,2,5,1
1301,524,2,5,1
1302,544,2,5,1
1303,55,2,5,1
1304,1848,2,5,1
1305,556,2,5,1
1306,207,2,5,1
1307,1557,2,5,1
1308,2345,2,5,1
1309,973,2,5,1
1310,261,2,5,1
1311,2000,2,5,1
1312,141,2,5,1
1313,814,2,5,1
1314,119,2,5,1
1315,491,2,5,1
1316,1174,2,5,1
1317,31,2,5,1
1318,258,2,5,1
1319,176,2,5,1
1320,171,2,5,1
1321,1346,2,5,1
1322,1337,2,5,1
1323,104,2,4,1
1324,890,2,4,1
1325,817,2,4,1
1326,889,2,4,1
1327,346,2,4,1
1328,92,2,4,1
1329,1361,2,4,1
1330,1546,2,4,1
1331,350,2,4,1
1332,41,2,4,1
1333,122,2,4,1
1334,112,2,4,1
1335,1055,2,4,1
1336,2279,2,4,1
1337,878,2,4,1
1338,35,2,4,1
1339,589,2,3,1
1340,3253,2,3,1
1341,290,2,3,1
1342,3259,2,3,1
1343,1173,2,3,1
1344,3197,2,3,1
1345,459,2,3,1
1346,3199,2,3,1
1347,29,2,3,1
1348,588,2,3,1
1349,114,2,3,1
1350,432,2,3,1
1351,80,2,3,1
1352,3687,2,3,1
1353,972,2,3,1
1354,1554,2,3,1
1355,2333,2,3,1
1356,3153,2,3,1
1357,3773,2,3,1
1358,243,2,3,1
1359,1360,2,3,1
1360,2330,2,3,1
1361,1060,2,3,1
1362,20,2,3,1
1363,1355,2,3,1
1364,508,2,3,1
1365,968,2,3,1
1366,196,2,3,1
1367,492,2,3,1
1368,123,2,3,1
1369,620,2,3,1
1370,1035,2,3,1
1371,1053,2,3,1
1372,1817,2,3,1
1373,89,2,3,1
1374,357,2,3,1
1375,1338,2,3,1
1376,395,2,3,1
1377,747,2,3,1
1378,23,2,3,1
1379,12,2,3,1
1380,169,2,3,1
1381,2335,2,2,1
1382,87,2,2,1
1383,162,2,2,1
1384,157,2,2,1
1385,1575,2,2,1
1386,2352,2,2,1
1387,3220,2,2,1
1388,1357,2,2,1
1389,135,2,2,1
1390,1366,2,2,1
1391,3690,2,2,1
1392,756,2,2,1
1393,48,2,2,1
1394,645,2,2,1
1395,189,2,2,1
1396,1838,2,2,1
1397,2327,2,2,1
1398,1359,2,2,1
1399,3555,2,2,1
1400,3609,2,2,1
1401,2320,2,2,1
1402,124,2,2,1
1403,173,2,2,1
1404,1547,2,2,1
1405,1836,2,2,1
1406,172,2,2,1
1407,1833,2,2,1
1408,106,2,2,1
1409,702,2,2,1
1410,1455,2,2,1
1411,3584,2,2,1
1412,1831,2,2,1
1413,241,2,2,1
1414,3104,2,2,1
1415,640,2,2,1
1416,319,2,2,1
1417,954,2,2,1
1418,884,2,2,1
1419,631,2,2,1
1420,2299,2,2,1
1421,701,2,2,1
1422,227,2,2,1
1423,751,2,2,1
1424,2290,2,2,1
1425,655,2,2,1
1426,876,2,2,1
1427,6,2,2,1
1428,1042,2,2,1
1429,2292,2,1,1
1430,57,2,1,1
1431,289,2,1,1
1432,86,2,1,1
1433,71,2,1,1
1434,649,2,1,1
1435,3327,2,1,1
1436,719,2,1,1
1437,1378,2,1,1
1438,218,2,1,1
1439,18,2,1,1
1440,308,2,1,1
1441,3274,2,1,1
1442,1335,2,1,1
1443,344,2,1,1
1444,335,2,1,1
1445,294,2,1,1
1446,153,2,1,1
1447,1374,2,1,1
1448,96,2,1,1
1449,434,2,1,1
1450,3568,2,1,1
1451,752,2,1,1
1452,11,2,1,1
1453,1852,2,1,1
1454,1183,2,1,1
1455,1063,2,1,1
1456,1559,2,1,1
1457,987,2,1,1
1458,3519,2,1,1
1459,202,2,1,1
1460,975,2,1,1
1461,1062,2,1,1
1462,288,2,1,1
1463,453,2,1,1
1464,3572,2,1,1
1465,3202,2,1,1
1466,1843,2,1,1
1467,2052,2,1,1
1468,1362,2,1,1
1469,3180,2,1,1
1470,287,2,1,1
1471,2262,2,1,1
1472,110,2,1,1
1473,1842,2,1,1
1474,773,2,1,1
1475,3131,2,1,1
1476,1058,2,1,1
1477,2331,2,1,1
1478,690,2,1,1
1479,1549,2,1,1
1480,1059,2,1,1
1481,285,2,1,1
1482,204,2,1,1
1483,1358,2,1,1
1484,1458,2,1,1
1485,2314,2,1,1
1486,134,2,1,1
1487,1834,2,1,1
1488,9,2,1,1
1489,3610,2,1,1
1490,1814,2,1,1
1491,3126,2,1,1
1492,1835,2,1,1
1493,295,2,1,1
1494,265,2,1,1
1495,2310,2,1,1
1496,39,2,1,1
1497,1128,2,1,1
1498,1146,2,1,1
1499,2307,2,1,1
1500,330,2,1,1
1501,26,2,1,1
1502,754,2,1,1
1503,2305,2,1,1
1504,3471,2,1,1
1505,1789,2,1,1
1506,1522,2,1,1
1507,62,2,1,1
1508,936,2,1,1
1509,99,2,1,1
1510,52,2,1,1
1511,2297,2,1,1
1512,3086,2,1,1
1513,1273,2,1,1
1514,226,2,1,1
1515,1347,2,1,1
1516,74,2,1,1
1517,2294,2,1,1
1518,393,2,1,1
1519,3042,2,1,1
1520,2284,2,1,1
1521,1535,2,1,1
1522,882,2,1,1
1523,7,2,1,1
1524,198,2,1,1
1525,2289,2,1,1
1526,10,2,1,1
1527,1815,2,1,1
1528,61,2,1,1
1529,94,2,1,1
1530,700,2,1,1
1531,1523,2,1,1
1532,1168,2,1,1
1533,748,2,1,1
1534,875,2,1,1
1535,32,2,-2,-1
1536,2,4,8,1
1537,2,91,8,1
1538,2,5,8,1
1539,2,206,6,1
1540,2,122,6,1
1541,2,286,6,1
1542,2,102,6,1
1543,2,33,5,1
1544,2,55,5,1
1545,2,141,5,1
1546,2,119,5,1
1547,2,350,5,1
1548,2,332,5,1
1549,2,42,5,1
1550,2,31,5,1
1551,2,1337,5,1
1552,2,169,5,1
1553,2,104,4,1
1554,2,817,4,1
1555,2,207,4,1
1556,2,973,4,1
1557,2,346,4,1
1558,2,92,4,1
1559,2,972,4,1
1560,2,1361,4,1
1561,2,1546,4,1
1562,2,508,4,1
1563,2,196,4,1
1564,2,1544,4,1
1565,2,1055,4,1
1566,2,491,4,1
1567,2,2279,4,1
1568,2,878,4,1
1569,2,35,4,1
1570,2,258,4,1
1571,2,18,3,1
1572,2,290,3,1
1573,2,890,3,1
1574,2,459,3,1
1575,2,29,3,1
1576,2,556,3,1
1577,2,1848,3,1
1578,2,135,3,1
1579,2,1557,3,1
1580,2,114,3,1
1581,2,30,3,1
1582,2,889,3,1
1583,2,261,3,1
1584,2,189,3,1
1585,2,1554,3,1
1586,2,3773,3,1
1587,2,1360,3,1
1588,2,970,3,1
1589,2,1358,3,1
1590,2,1060,3,1
1591,2,1355,3,1
1592,2,41,3,1
1593,2,492,3,1
1594,2,330,3,1
1595,2,123,3,1
1596,2,1823,3,1
1597,2,620,3,1
1598,2,1035,3,1
1599,2,753,3,1
1600,2,1053,3,1
1601,2,701,3,1
1602,2,1817,3,1
1603,2,89,3,1
1604,2,395,3,1
1605,2,23,3,1
1606,2,12,3,1
1607,2,87,2,1
1608,2,162,2,1
1609,2,157,2,1
1610,2,589,2,1
1611,2,246,2,1
1612,2,3253,2,1
1613,2,1575,2,1
1614,2,3558,2,1
1615,2,3703,2,1
1616,2,2352,2,1
1617,2,637,2,1
1618,2,1173,2,1
1619,2,524,2,1
1620,2,288,2,1
1621,2,1362,2,1
1622,2,2345,2,1
1623,2,3690,2,1
1624,2,80,2,1
1625,2,3687,2,1
1626,2,645,2,1
1627,2,161,2,1
1628,2,1838,2,1
1629,2,20,2,1
1630,2,243,2,1
1631,2,1359,2,1
1632,2,3555,2,1
1633,2,2320,2,1
1634,2,173,2,1
1635,2,1547,2,1
1636,2,1833,2,1
1637,2,106,2,1
1638,2,968,2,1
1639,2,885,2,1
1640,2,1831,2,1
1641,2,640,2,1
1642,2,2305,2,1
1643,2,1789,2,1
1644,2,1522,2,1
1645,2,62,2,1
1646,2,936,2,1
1647,2,631,2,1
1648,2,2299,2,1
1649,2,1174,2,1
1650,2,751,2,1
1651,2,2294,2,1
1652,2,393,2,1
1653,2,2290,2,1
1654,2,1535,2,1
1655,2,357,2,1
1656,2,1338,2,1
1657,2,747,2,1
1658,2,1815,2,1
1659,2,6,2,1
1660,2,28,2,1
1661,2,3514,2,1
1662,2,1346,2,1
1663,2,289,1,1
1664,2,86,1,1
1665,2,71,1,1
1666,2,3327,1,1
1667,2,719,1,1
1668,2,649,1,1
1669,2,1378,1,1
1670,2,308,1,1
1671,2,3274,1,1
1672,2,1335,1,1
1673,2,344,1,1
1674,2,294,1,1
1675,2,3259,1,1
1676,2,1374,1,1
1677,2,96,1,1
1678,2,2902,1,1
1679,2,3568,1,1
1680,2,11,1,1
1681,2,752,1,1
1682,2,1852,1,1
1683,2,1183,1,1
1684,2,3220,1,1
1685,2,1559,1,1
1686,2,1357,1,1
1687,2,3519,1,1
1688,2,202,1,1
1689,2,3197,1,1
1690,2,975,1,1
1691,2,1062,1,1
1692,2,453,1,1
1693,2,3202,1,1
1694,2,3199,1,1
1695,2,1366,1,1
1696,2,432,1,1
1697,2,2052,1,1
1698,2,3180,1,1
1699,2,287,1,1
1700,2,2262,1,1
1701,2,756,1,1
1702,2,48,1,1
1703,2,110,1,1
1704,2,1842,1,1
1705,2,2335,1,1
1706,2,773,1,1
1707,2,3131,1,1
1708,2,1058,1,1
1709,2,2331,1,1
1710,2,2333,1,1
1711,2,3153,1,1
1712,2,690,1,1
1713,2,2327,1,1
1714,2,1549,1,1
1715,2,1059,1,1
1716,2,285,1,1
1717,2,2330,1,1
1718,2,204,1,1
1719,2,3609,1,1
1720,2,1458,1,1
1721,2,2314,1,1
1722,2,26,1,1
1723,2,1836,1,1
1724,2,134,1,1
1725,2,1834,1,1
1726,2,172,1,1
1727,2,124,1,1
1728,2,814,1,1
1729,2,9,1,1
1730,2,3610,1,1
1731,2,1814,1,1
1732,2,3126,1,1
1733,2,1835,1,1
1734,2,295,1,1
1735,2,265,1,1
1736,2,702,1,1
1737,2,1455,1,1
1738,2,3584,1,1
1739,2,241,1,1
1740,2,3104,1,1
1741,2,2310,1,1
1742,2,319,1,1
1743,2,39,1,1
1744,2,1128,1,1
1745,2,1146,1,1
1746,2,2307,1,1
1747,2,954,1,1
1748,2,754,1,1
1749,2,3471,1,1
1750,2,884,1,1
1751,2,99,1,1
1752,2,52,1,1
1753,2,2297,1,1
1754,2,3086,1,1
1755,2,227,1,1
1756,2,1273,1,1
1757,2,226,1,1
1758,2,1347,1,1
1759,2,74,1,1
1760,2,2284,1,1
1761,2,882,1,1
1762,2,7,1,1
1763,2,198,1,1
1764,2,2289,1,1
1765,2,10,1,1
1766,2,655,1,1
1767,2,61,1,1
1768,2,876,1,1
1769,2,94,1,1
1770,2,700,1,1
1771,2,1523,1,1
1772,2,1042,1,1
1773,2,115,1,1
1774,2,748,1,1
1775,2,3048,1,1
1776,2,875,1,1
1777,2,171,-1,-1
1778,2,3782,-10,-1
1779,96,3,10,1
1780,214,3,10,1
1781,478,3,10,1
1782,301,3,10,1
1783,38,3,10,1
1784,380,3,10,1
1785,147,3,10,1
1786,3781,3,9,1
1787,39,3,9,1
1788,311,3,9,1
1789,30,3,8,1
1790,130,3,8,1
1791,858,3,7,1
1792,436,3,7,1
1793,22,3,7,1
1794,36,3,7,1
1795,135,3,6,1
1796,24,3,6,1
1797,8,3,6,1
1798,776,3,6,1
1799,1397,3,6,1
1800,16,3,5,1
1801,76,3,5,1
1802,1444,3,5,1
1803,1008,3,5,1
1804,422,3,5,1
1805,509,3,5,1
1806,64,3,5,1
1807,419,3,5,1
1808,62,3,5,1
1809,223,3,5,1
1810,3760,3,5,1
1811,15,3,5,1
1812,310,3,5,1
1813,561,3,5,1
1814,222,3,5,1
1815,1229,3,5,1
1816,73,3,5,1
1817,53,3,5,1
1818,112,3,5,1
1819,118,3,5,1
1820,682,3,4,1
1821,230,3,4,1
1822,1238,3,4,1
1823,71,3,4,1
1824,566,3,4,1
1825,507,3,4,1
1826,138,3,4,1
1827,465,3,4,1
1828,533,3,4,1
1829,1084,3,4,1
1830,235,3,4,1
1831,770,3,4,1
1832,149,3,4,1
1833,105,3,4,1
1834,560,3,4,1
1835,767,3,4,1
1836,120,3,4,1
1837,167,3,4,1
1838,1269,3,3,1
1839,158,3,3,1
1840,176,3,3,1
1841,1263,3,3,1
1842,577,3,3,1
1843,3453,3,3,1
1844,1002,3,3,1
1845,366,3,3,1
1846,1106,3,3,1
1847,660,3,3,1
1848,273,3,3,1
1849,653,3,3,1
1850,909,3,3,1
1851,1090,3,3,1
1852,1400,3,3,1
1853,83,3,3,1
1854,530,3,3,1
1855,236,3,3,1
1856,269,3,3,1
1857,44,3,3,1
1858,500,3,3,1
1859,709,3,3,1
1860,90,3,3,1
1861,582,3,2,1
1862,1701,3,2,1
1863,3355,3,2,1
1864,94,3,2,1
1865,21,3,2,1
1866,20,3,2,1
1867,10,3,2,1
1868,46,3,2,1
1869,155,3,2,1
1870,732,3,2,1
1871,355,3,2,1
1872,1677,3,2,1
1873,1009,3,2,1
1874,3774,3,2,1
1875,780,3,2,1
1876,2016,3,2,1
1877,2001,3,2,1
1878,571,3,2,1
1879,201,3,2,1
1880,663,3,2,1
1881,1635,3,2,1
1882,180,3,2,1
1883,325,3,2,1
1884,340,3,2,1
1885,537,3,2,1
1886,87,3,2,1
1887,1232,3,2,1
1888,110,3,2,1
1889,2491,3,2,1
1890,535,3,2,1
1891,1620,3,2,1
1892,1414,3,2,1
1893,322,3,2,1
1894,1610,3,2,1
1895,608,3,2,1
1896,352,3,2,1
1897,365,3,2,1
1898,847,3,2,1
1899,1601,3,2,1
1900,364,3,2,1
1901,248,3,2,1
1902,418,3,2,1
1903,840,3,2,1
1904,467,3,2,1
1905,192,3,2,1
1906,916,3,2,1
1907,249,3,2,1
1908,98,3,2,1
1909,1815,3,1,1
1910,2102,3,1,1
1911,2404,3,1,1
1912,393,3,1,1
1913,226,3,1,1
1914,395,3,1,1
1915,410,3,1,1
1916,1053,3,1,1
1917,806,3,1,1
1918,177,3,1,1
1919,66,3,1,1
1920,1037,3,1,1
1921,488,3,1,1
1922,346,3,1,1
1923,37,3,1,1
1924,264,3,1,1
1925,2200,3,1,1
1926,360,3,1,1
1927,1294,3,1,1
1928,1736,3,1,1
1929,1138,3,1,1
1930,385,3,1,1
1931,139,3,1,1
1932,116,3,1,1
1933,726,3,1,1
1934,2000,3,1,1
1935,448,3,1,1
1936,1107,3,1,1
1937,1641,3,1,1
1938,1108,3,1,1
1939,917,3,1,1
1940,2510,3,1,1
1941,569,3,1,1
1942,715,3,1,1
1943,312,3,1,1
1944,717,3,1,1
1945,1614,3,1,1
1946,1217,3,1,1
1947,1085,3,1,1
1948,2484,3,1,1
1949,108,3,1,1
1950,3747,3,1,1
1951,1087,3,1,1
1952,534,3,1,1
1953,2466,3,1,1
1954,2467,3,1,1
1955,2464,3,1,1
1956,400,3,1,1
1957,771,3,1,1
1958,2453,3,1,1
1959,772,3,1,1
1960,710,3,1,1
1961,3728,3,1,1
1962,841,3,1,1
1963,152,3,1,1
1964,2441,3,1,1
1965,839,3,1,1
1966,2438,3,1,1
1967,378,3,1,1
1968,1907,3,1,1
1969,511,3,1,1
1970,250,3,1,1
1971,1086,3,1,1
1972,1908,3,1,1
1973,445,3,1,1
1974,531,3,1,1
1975,1208,3,1,1
1976,438,3,1,1
1977,9,3,1,1
1978,3,301,6,1
1979,3,3730,6,1
1980,3,167,6,1
1981,3,76,5,1
1982,3,422,5,1
1983,3,380,5,1
1984,3,62,5,1
1985,3,149,5,1
1986,3,310,5,1
1987,3,22,5,1
1988,3,147,5,1
1989,3,561,5,1
1990,3,44,5,1
1991,3,130,5,1
1992,3,500,5,1
1993,3,39,5,1
1994,3,90,5,1
1995,3,53,5,1
1996,3,118,5,1
1997,3,311,5,1
1998,3,625,4,1
1999,3,135,4,1
2000,3,30,4,1
2001,3,16,4,1
2002,3,682,4,1
2003,3,73,4,1
2004,3,478,4,1
2005,3,38,4,1
2006,3,1238,4,1
2007,3,1108,4,1
2008,3,509,4,1
2009,3,776,4,1
2010,3,64,4,1
2011,3,507,4,1
2012,3,533,4,1
2013,3,419,4,1
2014,3,3579,4,1
2015,3,436,4,1
2016,3,15,4,1
2017,3,222,4,1
2018,3,105,4,1
2019,3,1229,4,1
2020,3,36,4,1
2021,3,1269,3,1
2022,3,158,3,1
2023,3,24,3,1
2024,3,176,3,1
2025,3,10,3,1
2026,3,20,3,1
2027,3,214,3,1
2028,3,1677,3,1
2029,3,1444,3,1
2030,3,577,3,1
2031,3,1008,3,1
2032,3,571,3,1
2033,3,201,3,1
2034,3,96,3,1
2035,3,1107,3,1
2036,3,1106,3,1
2037,3,1397,3,1
2038,3,566,3,1
2039,3,273,3,1
2040,3,653,3,1
2041,3,660,3,1
2042,3,465,3,1
2043,3,909,3,1
2044,3,1090,3,1
2045,3,1601,3,1
2046,3,364,3,1
2047,3,840,3,1
2048,3,83,3,1
2049,3,378,3,1
2050,3,250,3,1
2051,3,916,3,1
2052,3,269,3,1
2053,3,560,3,1
2054,3,709,3,1
2055,3,120,3,1
2056,3,112,3,1
2057,3,582,2,1
2058,3,1701,2,1
2059,3,94,2,1
2060,3,1690,2,1
2061,3,488,2,1
2062,3,2200,2,1
2063,3,360,2,1
2064,3,46,2,1
2065,3,8,2,1
2066,3,385,2,1
2067,3,139,2,1
2068,3,3505,2,1
2069,3,1263,2,1
2070,3,355,2,1
2071,3,2023,2,1
2072,3,726,2,1
2073,3,1009,2,1
2074,3,780,2,1
2075,3,2016,2,1
2076,3,2001,2,1
2077,3,3453,2,1
2078,3,663,2,1
2079,3,1002,2,1
2080,3,366,2,1
2081,3,180,2,1
2082,3,1633,2,1
2083,3,325,2,1
2084,3,537,2,1
2085,3,87,2,1
2086,3,1232,2,1
2087,3,71,2,1
2088,3,1614,2,1
2089,3,535,2,1
2090,3,1620,2,1
2091,3,1414,2,1
2092,3,322,2,1
2093,3,1610,2,1
2094,3,1087,2,1
2095,3,608,2,1
2096,3,1084,2,1
2097,3,235,2,1
2098,3,144,2,1
2099,3,365,2,1
2100,3,770,2,1
2101,3,710,2,1
2102,3,379,2,1
2103,3,152,2,1
2104,3,418,2,1
2105,3,467,2,1
2106,3,192,2,1
2107,3,236,2,1
2108,3,249,2,1
2109,3,767,2,1
2110,3,438,2,1
2111,3,98,2,1
2112,3,1815,1,1
2113,3,2102,1,1
2114,3,3355,1,1
2115,3,2404,1,1
2116,3,226,1,1
2117,3,395,1,1
2118,3,410,1,1
2119,3,1053,1,1
2120,3,806,1,1
2121,3,2996,1,1
2122,3,177,1,1
2123,3,66,1,1
2124,3,1037,1,1
2125,3,520,1,1
2126,3,346,1,1
2127,3,1321,1,1
2128,3,264,1,1
2129,3,2867,1,1
2130,3,1024,1,1
2131,3,1294,1,1
2132,3,1736,1,1
2133,3,1138,1,1
2134,3,155,1,1
2135,3,34,1,1
2136,3,2739,1,1
2137,3,732,1,1
2138,3,25,1,1
2139,3,2708,1,1
2140,3,116,1,1
2141,3,858,1,1
2142,3,2000,1,1
2143,3,1635,1,1
2144,3,1641,1,1
2145,3,917,1,1
2146,3,2510,1,1
2147,3,340,1,1
2148,3,569,1,1
2149,3,715,1,1
2150,3,312,1,1
2151,3,717,1,1
2152,3,110,1,1
2153,3,2491,1,1
2154,3,1217,1,1
2155,3,1085,1,1
2156,3,2484,1,1
2157,3,108,1,1
2158,3,138,1,1
2159,3,534,1,1
2160,3,2466,1,1
2161,3,2467,1,1
2162,3,2464,1,1
2163,3,400,1,1
2164,3,352,1,1
2165,3,223,1,1
2166,3,771,1,1
2167,3,2453,1,1
2168,3,847,1,1
2169,3,772,1,1
2170,3,841,1,1
2171,3,248,1,1
2172,3,2441,1,1
2173,3,3728,1,1
2174,3,839,1,1
2175,3,2438,1,1
2176,3,1907,1,1
2177,3,511,1,1
2178,3,530,1,1
2179,3,1086,1,1
2180,3,1908,1,1
2181,3,445,1,1
2182,3,531,1,1
2183,3,1208,1,1
2184,3,9,1,1
2185,3,230,-1,-1
2186,3,3767,-1,-1
2187,3,3747,-1,-1
2188,3,3760,-1,-1
2189,3,210,-5,-1
2190,3,3774,-10,-1
2191,602,4,10,1
2192,190,4,10,1
2193,10,4,10,1
2194,67,4,10,1
2195,66,4,10,1
2196,247,4,10,1
2197,371,4,10,1
2198,41,4,9,1
2199,12,4,8,1
2200,18,4,8,1
2201,52,4,8,1
2202,162,4,7,1
2203,432,4,7,1
2204,30,4,6,1
2205,42,4,6,1
2206,556,4,6,1
2207,48,4,6,1
2208,57,4,5,1
2209,434,4,5,1
2210,31,4,5,1
2211,5,4,5,1
2212,157,4,5,1
2213,981,4,5,1
2214,99,4,5,1
2215,96,4,5,1
2216,3558,4,4,1
2217,23,4,4,1
2218,290,4,4,1
2219,1371,4,4,1
2220,817,4,4,1
2221,102,4,4,1
2222,334,4,4,1
2223,1191,4,4,1
2224,173,4,4,1
2225,892,4,4,1
2226,58,4,4,1
2227,11,4,4,1
2228,80,4,4,1
2229,903,4,3,1
2230,348,4,3,1
2231,35,4,3,1
2232,28,4,3,1
2233,84,4,3,1
2234,32,4,3,1
2235,60,4,3,1
2236,825,4,3,1
2237,121,4,3,1
2238,241,4,3,1
2239,196,4,3,1
2240,1871,4,3,1
2241,390,4,3,1
2242,1067,4,3,1
2243,87,4,3,1
2244,114,4,3,1
2245,3769,4,2,1
2246,95,4,2,1
2247,124,4,2,1
2248,81,4,2,1
2249,91,4,2,1
2250,177,4,2,1
2251,249,4,2,1
2252,3306,4,2,1
2253,3205,4,2,1
2254,25,4,2,1
2255,433,4,2,1
2256,117,4,2,1
2257,596,4,2,1
2258,308,4,2,1
2259,134,4,2,1
2260,683,4,2,1
2261,287,4,2,1
2262,1374,4,2,1
2263,800,4,2,1
2264,1372,4,2,1
2265,109,4,2,1
2266,3494,4,1,1
2267,221,4,1,1
2268,1534,4,1,1
2269,527,4,1,1
2270,197,4,1,1
2271,459,4,1,1
2272,237,4,1,1
2273,3335,4,1,1
2274,601,4,1,1
2275,46,4,1,1
2276,153,4,1,1
2277,640,4,1,1
2278,2394,4,1,1
2279,21,4,1,1
2280,598,4,1,1
2281,29,4,1,1
2282,244,4,1,1
2283,119,4,1,1
2284,1818,4,1,1
2285,3308,4,1,1
2286,309,4,1,1
2287,7,4,1,1
2288,773,4,1,1
2289,694,4,1,1
2290,1155,4,1,1
2291,279,4,1,1
2292,26,4,1,1
2293,1908,4,1,1
2294,3008,4,1,1
2295,461,4,1,1
2296,145,4,1,1
2297,2385,4,1,1
2298,483,4,1,1
2299,2353,4,1,1
2300,1193,4,1,1
2301,2332,4,1,1
2302,824,4,1,1
2303,1064,4,1,1
2304,291,4,1,1
2305,1377,4,1,1
2306,135,4,1,1
2307,92,4,1,1
2308,1867,4,1,1
2309,335,4,1,1
2310,215,4,1,1
2311,3253,4,1,1
2312,1853,4,1,1
2313,1375,4,1,1
2314,171,4,1,1
2315,691,4,1,1
2316,3622,4,1,1
2317,1858,4,1,1
2318,1831,4,1,1
2319,889,4,1,1
2320,3235,4,1,1
2321,3519,4,1,1
2322,987,4,1,1
2323,155,4,1,1
2324,2362,4,1,1
2325,3230,4,1,1
2326,2319,4,1,1
2327,705,4,1,1
2328,1490,4,1,1
2329,2334,4,1,1
2330,140,4,1,1
2331,394,4,1,1
2332,202,4,1,1
2333,288,4,1,1
2334,3709,4,-10,-1
2335,4,66,8,1
2336,4,18,8,1
2337,4,7,8,1
2338,4,45,7,1
2339,4,12,7,1
2340,4,247,7,1
2341,4,5,6,1
2342,4,30,6,1
2343,4,52,6,1
2344,4,31,5,1
2345,4,434,5,1
2346,4,190,5,1
2347,4,99,5,1
2348,4,241,5,1
2349,4,67,5,1
2350,4,162,5,1
2351,4,334,5,1
2352,4,173,5,1
2353,4,41,5,1
2354,4,432,5,1
2355,4,58,4,1
2356,4,35,4,1
2357,4,57,4,1
2358,4,981,4,1
2359,4,48,4,1
2360,4,42,4,1
2361,4,290,4,1
2362,4,817,4,1
2363,4,556,4,1
2364,4,80,4,1
2365,4,84,3,1
2366,4,23,3,1
2367,4,60,3,1
2368,4,157,3,1
2369,4,825,3,1
2370,4,121,3,1
2371,4,1871,3,1
2372,4,390,3,1
2373,4,1067,3,1
2374,4,87,3,1
2375,4,892,3,1
2376,4,114,3,1
2377,4,11,3,1
2378,4,46,2,1
2379,4,95,2,1
2380,4,249,2,1
2381,4,28,2,1
2382,4,640,2,1
2383,4,25,2,1
2384,4,433,2,1
2385,4,117,2,1
2386,4,308,2,1
2387,4,1371,2,1
2388,4,134,2,1
2389,4,287,2,1
2390,4,1374,2,1
2391,4,261,2,1
2392,4,1191,2,1
2393,4,1372,2,1
2394,4,1534,1,1
2395,4,197,1,1
2396,4,124,1,1
2397,4,81,1,1
2398,4,91,1,1
2399,4,459,1,1
2400,4,237,1,1
2401,4,177,1,1
2402,4,3335,1,1
2403,4,601,1,1
2404,4,3306,1,1
2405,4,153,1,1
2406,4,2394,1,1
2407,4,598,1,1
2408,4,3205,1,1
2409,4,244,1,1
2410,4,119,1,1
2411,4,1818,1,1
2412,4,3308,1,1
2413,4,309,1,1
2414,4,773,1,1
2415,4,694,1,1
2416,4,1155,1,1
2417,4,279,1,1
2418,4,26,1,1
2419,4,1908,1,1
2420,4,32,1,1
2421,4,3008,1,1
2422,4,461,1,1
2423,4,145,1,1
2424,4,2385,1,1
2425,4,596,1,1
2426,4,2359,1,1
2427,4,2353,1,1
2428,4,1193,1,1
2429,4,2332,1,1
2430,4,824,1,1
2431,4,1064,1,1
2432,4,1377,1,1
2433,4,135,1,1
2434,4,96,1,1
2435,4,92,1,1
2436,4,1867,1,1
2437,4,683,1,1
2438,4,335,1,1
2439,4,215,1,1
2440,4,1853,1,1
2441,4,1375,1,1
2442,4,800,1,1
2443,4,102,1,1
2444,4,691,1,1
2445,4,3622,1,1
2446,4,1858,1,1
2447,4,1831,1,1
2448,4,1358,1,1
2449,4,889,1,1
2450,4,3235,1,1
2451,4,3519,1,1
2452,4,987,1,1
2453,4,2362,1,1
2454,4,3230,1,1
2455,4,978,1,1
2456,4,705,1,1
2457,4,155,1,1
2458,4,1490,1,1
2459,4,2334,1,1
2460,4,394,1,1
2461,4,202,1,1
2462,4,288,1,1
2463,4,3746,-1,-1
2464,4,1550,-1,-1
2465,4,1175,-1,-1
2466,4,2396,-1,-1
2467,4,3737,-5,-1
2468,4,2407,-8,-1
2469,4,3756,-10,-1
2470,4,3769,-10,-1
2471,4,415,-10,-1
2472,4,3681,-10,-1
2473,4,3658,-10,-1
2474,4,2335,-10,-1
2475,4,3657,-10,-1
2476,4,3688,-10,-1
2477,4,3710,-10,-1
2478,4,3700,-10,-1
2479,4,3701,-10,-1
2480,4,337,-10,-1
2481,4,3722,-10,-1
2482,4,10,-10,-1
2483,4,3584,-10,-1
2484,4,3625,-10,-1
2485,4,3699,-10,-1
2486,4,3655,-10,-1
2487,4,383,-10,-1
2488,4,3753,-10,-1
2489,4,254,-10,-1
2490,4,3728,-10,-1
2491,4,3452,-10,-1
2492,4,3601,-10,-1
2493,4,3663,-10,-1
2494,4,758,-10,-1
2495,4,945,-10,-1
2496,4,3763,-10,-1
2497,4,3741,-10,-1
2498,4,3132,-10,-1
2499,4,3611,-10,-1
2500,4,3694,-10,-1
2501,4,3558,-10,-1
2502,4,196,-10,-1
2503,4,3635,-10,-1
2504,4,3253,-10,-1
2505,4,313,-10,-1
2506,4,3692,-10,-1
2507,3304,5,10,1
2508,523,5,10,1
2509,35,5,10,1
2510,111,5,9,1
2511,55,5,9,1
2512,30,5,8,1
2513,99,5,8,1
